window,status,pnl,panic,up_entry,down_entry,combined,invested
27,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
28,HEDGED,0.25494344032471217,False,0.7393980501613289,0.1331302296763151,0.8725282798376439,1.7450565596752878
29,PANIC_EXIT,-0.20996714798976768,True,0.0,0.0,0.0,0.0
30,HEDGED,0.41338302909849456,False,0.23200534909669157,0.5613031363540611,0.7933084854507527,1.5866169709015054
31,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
32,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
33,PANIC_EXIT,-0.12375481409958333,True,0.0,0.0,0.0,0.0
34,HEDGED,0.3569549361997699,False,0.13719044162733343,0.6843320902727816,0.821522531900115,1.64304506380023
35,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
36,PANIC_EXIT,0.12455899655417796,True,0.0,0.0,0.0,0.0
37,HEDGED,0.24396937671965624,False,0.6753229149092492,0.20269239673092265,0.8780153116401719,1.7560306232803438
38,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
39,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
40,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
41,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
42,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
43,PANIC_EXIT,0.21574523074178242,True,0.0,0.0,0.0,0.0
44,HEDGED,0.42300159769608947,False,0.6387048863402406,0.1497943148117147,0.7884992011519553,1.5769984023039105
45,HEDGED,0.269979430565884,False,0.1694201508024006,0.6955901339146574,0.865010284717058,1.730020569434116
46,HEDGED,0.3494287873585442,False,0.24347483672657194,0.581810769594156,0.8252856063207279,1.6505712126414558
47,HEDGED,0.20452573113069183,False,0.1955554531574834,0.7021816812771706,0.8977371344346541,1.7954742688693082
48,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
49,HEDGED,0.6364640024920007,False,0.4563605148940824,0.22540748385991724,0.6817679987539996,1.3635359975079993
50,PANIC_EXIT,-0.34291000342495226,True,0.0,0.0,0.0,0.0
51,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
52,FORCE_HEDGED,0.2382594825201929,True,0.06184829852204045,0.8190219602178631,0.8808702587399035,1.761740517479807
53,PANIC_EXIT,-0.22705586298312244,True,0.0,0.0,0.0,0.0
54,HEDGED,0.3166979025464487,False,0.2599014515346946,0.581749597192081,0.8416510487267757,1.6833020974535513
55,HEDGED,0.3055555255022897,False,0.6149225388938229,0.23229969835503234,0.8472222372488551,1.6944444744977103
56,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
57,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
58,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
59,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
60,PANIC_EXIT,0.1981852032974597,True,0.0,0.0,0.0,0.0
61,HEDGED,0.31110689955809967,False,0.2930377606001967,0.5514087896207535,0.8444465502209502,1.6888931004419003
62,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
63,PANIC_EXIT,0.14684887993502,True,0.0,0.0,0.0,0.0
64,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
65,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
66,HEDGED,0.5978594053789668,False,0.506733933089232,0.19433636422128464,0.7010702973105166,1.4021405946210332
67,PANIC_EXIT,-0.06201076433433467,True,0.0,0.0,0.0,0.0
68,HEDGED,0.207066610886099,False,0.6191689459887597,0.2772977485681908,0.8964666945569505,1.792933389113901
69,PANIC_EXIT,-0.11164357081628817,True,0.0,0.0,0.0,0.0
70,PANIC_EXIT,-0.16628928758201333,True,0.0,0.0,0.0,0.0
71,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
72,PANIC_EXIT,-0.2400833905324424,True,0.0,0.0,0.0,0.0
73,HEDGED,0.20978795301241093,False,0.08001444043766223,0.8150915830561323,0.8951060234937945,1.790212046987589
74,HEDGED,0.3246875633105928,False,0.18582999934088607,0.6518262190038175,0.8376562183447036,1.6753124366894072
75,PANIC_EXIT,-0.06216137221083434,True,0.0,0.0,0.0,0.0
76,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
77,HEDGED,0.33789084718188267,False,0.6299896263990379,0.2010649500100208,0.8310545764090587,1.6621091528181173
78,HEDGED,0.8122679537184552,False,0.37328605826684746,0.220579964873925,0.5938660231407724,1.1877320462815448
79,HEDGED,0.28432222981516997,False,0.21215456867603055,0.6456843164163845,0.857838885092415,1.71567777018483
80,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
81,HEDGED,0.35031278966991475,False,0.6015300546671157,0.22331355049792692,0.8248436051650426,1.6496872103300853
82,PANIC_EXIT,0.20915967210824227,True,0.0,0.0,0.0,0.0
83,PANIC_EXIT,0.0526667140584412,True,0.0,0.0,0.0,0.0
84,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
85,HEDGED,0.645063641859013,False,0.11542885875779635,0.5620393203126972,0.6774681790704935,1.354936358140987
86,HEDGED,0.3982489502385915,False,0.12060881832552187,0.6802667065551824,0.8008755248807042,1.6017510497614085
87,PANIC_EXIT,-0.06504665838219031,True,0.0,0.0,0.0,0.0
88,HEDGED,0.38705510517253416,False,0.5672960754518874,0.2391763719618455,0.8064724474137329,1.6129448948274658
89,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
90,PANIC_EXIT,-0.16459533858733094,True,0.0,0.0,0.0,0.0
91,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
92,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
93,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
94,HEDGED,0.34526586872400555,False,0.5458283542190756,0.2815387114189216,0.8273670656379972,1.6547341312759944
95,HEDGED,0.2757198085463797,False,0.681658701635527,0.1804813940912832,0.8621400957268102,1.7242801914536203
96,PANIC_EXIT,-0.1769178368728127,True,0.0,0.0,0.0,0.0
97,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
98,HEDGED,0.2809763913564056,False,0.19603178840259802,0.6634800159191991,0.8595118043217972,1.7190236086435944
99,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
100,HEDGED,0.46777653558797394,False,0.14322363922618733,0.6228880929798257,0.766111732206013,1.532223464412026
101,FORCE_HEDGED,0.31818411063052165,True,0.2480277450463766,0.5928801996383626,0.8409079446847392,1.6818158893694783
102,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
103,PANIC_EXIT,-0.09262036825602349,True,0.0,0.0,0.0,0.0
104,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
105,HEDGED,0.7352132054086695,False,0.4037773214468111,0.2286160758488541,0.6323933972956652,1.2647867945913305
106,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
107,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
108,HEDGED,0.2724226811565047,False,0.22018289304235528,0.6436057663793924,0.8637886594217477,1.7275773188434953
109,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
110,HEDGED,0.3582659308612677,False,0.548965416587386,0.2719016179819802,0.8208670345693662,1.6417340691387323
111,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
112,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
113,HEDGED,0.2833706036511101,False,0.5717410265600565,0.2865736716143884,0.858314698174445,1.71662939634889
114,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
115,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
116,PANIC_EXIT,0.06651223008602558,True,0.0,0.0,0.0,0.0
117,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
118,PANIC_EXIT,-0.0038485862313659136,True,0.0,0.0,0.0,0.0
119,PANIC_EXIT,-0.3027597696127765,True,0.0,0.0,0.0,0.0
120,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
121,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
122,HEDGED,0.4298964298649073,False,0.17190274537278746,0.6131490396947589,0.7850517850675464,1.5701035701350927
123,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
124,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
125,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
126,PANIC_EXIT,-0.01654368914861204,True,0.0,0.0,0.0,0.0
127,HEDGED,0.24535947537085656,False,0.6920252383613881,0.18529502395318365,0.8773202623145717,1.7546405246291434
128,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
129,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
130,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
131,HEDGED,0.37938947722268446,False,0.05245844132473247,0.7578468200639253,0.8103052613886578,1.6206105227773155
132,HEDGED,0.33268924629868724,False,0.6113348856989743,0.22232049115168206,0.8336553768506564,1.6673107537013128
133,HEDGED,0.21259728845222803,False,0.6151766180730351,0.2785247377008509,0.893701355773886,1.787402711547772
134,PANIC_EXIT,-0.15974168262355076,True,0.0,0.0,0.0,0.0
135,HEDGED,0.33635966385987226,False,0.26617096573746635,0.5656492023325975,0.8318201680700639,1.6636403361401277
136,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
137,HEDGED,0.26918271219490597,False,0.6740916745608949,0.19131696934165215,0.865408643902547,1.730817287805094
138,HEDGED,0.6458009863975231,False,0.43515368719347586,0.24194581960776262,0.6770995068012384,1.3541990136024769
139,PANIC_EXIT,-0.17224284300069606,True,0.0,0.0,0.0,0.0
140,PANIC_EXIT,0.06249437167456362,True,0.0,0.0,0.0,0.0
141,HEDGED,0.35449282105169755,False,0.2493111245314776,0.5734424649426736,0.8227535894741512,1.6455071789483025
142,HEDGED,0.22285065717972863,False,0.21200276693796355,0.6765719044721721,0.8885746714101357,1.7771493428202714
143,PANIC_EXIT,-0.009226246430884433,True,0.0,0.0,0.0,0.0
144,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
145,PANIC_EXIT,0.2032327477208561,True,0.0,0.0,0.0,0.0
146,HEDGED,0.2787839939826533,False,0.6217549956563636,0.2388530073523098,0.8606080030086734,1.7212160060173467
147,HEDGED,0.4006402142588099,False,0.5325849282911055,0.26709496457948956,0.799679892870595,1.59935978574119
148,PANIC_EXIT,0.07726690121816371,True,0.0,0.0,0.0,0.0
149,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
150,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
151,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
152,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
153,HEDGED,0.5165692418135714,False,0.27354658505849866,0.4681687940347157,0.7417153790932143,1.4834307581864286
154,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
155,HEDGED,0.3153550993364791,False,0.16278707751742846,0.679535372814332,0.8423224503317605,1.684644900663521
156,PANIC_EXIT,-0.3969250159168922,True,0.0,0.0,0.0,0.0
157,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
158,PANIC_EXIT,-0.5608061153630393,True,0.0,0.0,0.0,0.0
159,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
160,HEDGED,0.38281955871468387,False,0.5497802361871071,0.2588099844555509,0.8085902206426581,1.6171804412853161
161,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
162,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
163,PANIC_EXIT,-0.12409263481756377,True,0.0,0.0,0.0,0.0
164,HEDGED,0.34367166297082363,False,0.5507484718737271,0.2774156966408611,0.8281641685145882,1.6563283370291764
165,HEDGED,0.3403712102364882,False,0.20894946280761986,0.6208649320741361,0.8298143948817559,1.6596287897635118
166,HEDGED,0.25668828830487245,False,0.6172930170870451,0.25436283876051863,0.8716558558475638,1.7433117116951276
167,HEDGED,0.2580261245953408,False,0.2628014464510729,0.6081854912512568,0.8709869377023296,1.7419738754046592
168,HEDGED,0.2596505958037083,False,0.6193688810195596,0.25080582107858634,0.8701747020981458,1.7403494041962917
169,PANIC_EXIT,0.14589127689834375,True,0.0,0.0,0.0,0.0
170,PANIC_EXIT,-0.29403461364409994,True,0.0,0.0,0.0,0.0
171,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
172,PANIC_EXIT,0.197412842769782,True,0.0,0.0,0.0,0.0
173,HEDGED,0.2672235077250664,False,0.636626408575127,0.22976183756233975,0.8663882461374668,1.7327764922749336
174,PANIC_EXIT,0.06895069859259856,True,0.0,0.0,0.0,0.0
175,HEDGED,0.3167996845924508,False,0.605738287678028,0.2358618700257466,0.8416001577037746,1.6832003154075492
176,PANIC_EXIT,-0.2616131977099012,True,0.0,0.0,0.0,0.0
177,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
178,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
179,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
180,PANIC_EXIT,0.01944708590430344,True,0.0,0.0,0.0,0.0
181,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
182,HEDGED,0.2663428439920894,False,0.23911797103576357,0.6277106069681917,0.8668285780039553,1.7336571560079106
183,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
184,HEDGED,0.4902795622383733,False,0.5225284528136094,0.23233176606720402,0.7548602188808133,1.5097204377616267
185,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
186,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
187,HEDGED,0.38653321739273405,False,0.26154042561059615,0.5451929656930369,0.806733391303633,1.613466782607266
188,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
189,HEDGED,0.2624673490198979,False,0.25801379329137547,0.6107525321986756,0.8687663254900511,1.7375326509801021
190,HEDGED,0.291846477382685,False,0.20232578829125109,0.6517509730174065,0.8540767613086575,1.708153522617315
191,PANIC_EXIT,-0.3080649548614401,True,0.0,0.0,0.0,0.0
192,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
193,HEDGED,0.2598625020673051,False,0.2764486119809719,0.5936201369853755,0.8700687489663474,1.740137497932695
194,PANIC_EXIT,-0.2624307996794749,True,0.0,0.0,0.0,0.0
195,HEDGED,0.21352469083029701,False,0.7721698577094346,0.12106779687541694,0.8932376545848515,1.786475309169703
196,HEDGED,0.40891168660727906,False,0.6769286027533191,0.11861555394304137,0.7955441566963605,1.591088313392721
197,HEDGED,0.22548011164390247,False,0.6593814274532815,0.22787851672476725,0.8872599441780488,1.7745198883560975
198,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
199,HEDGED,0.3239954157440075,False,0.6208120346201164,0.21719025750787987,0.8380022921279963,1.6760045842559925
200,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
201,HEDGED,0.3700323506713279,False,0.10584295788132367,0.7091408667830124,0.814983824664336,1.629967649328672
202,HEDGED,0.23824604087517787,False,0.2634409457406781,0.617436033821733,0.8808769795624111,1.7617539591248221
203,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
204,HEDGED,0.2557343525030944,False,0.25548336726127907,0.6166494564871737,0.8721328237484528,1.7442656474969056
205,HEDGED,0.3080891244432069,False,0.21514400244297702,0.6308114353354195,0.8459554377783965,1.691910875556793
206,HEDGED,0.3131341083981902,False,0.10556168897055168,0.7378712568303532,0.8434329458009049,1.6868658916018098
207,HEDGED,0.22961893543563106,False,0.21259690152916952,0.6725936307530149,0.8851905322821845,1.770381064564369
208,PANIC_EXIT,-0.19940547821921217,True,0.0,0.0,0.0,0.0
209,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
210,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
211,HEDGED,0.3501709182855126,False,0.5740759448554413,0.25083859600180236,0.8249145408572437,1.6498290817144874
212,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
213,HEDGED,0.20685414336145858,False,0.2838174889722572,0.6127554393470135,0.8965729283192707,1.7931458566385414
214,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
215,HEDGED,0.2873684086803272,False,0.5991272719527441,0.2571885237070924,0.8563157956598364,1.7126315913196728
216,FORCE_HEDGED,0.23087597592782583,True,0.2899504071766629,0.5946116048594241,0.8845620120360871,1.7691240240721742
217,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
218,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
219,PANIC_EXIT,-0.34592460303691686,True,0.0,0.0,0.0,0.0
220,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
221,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
222,HEDGED,0.33471016585319635,False,0.5956873607889713,0.23695755628443044,0.8326449170734018,1.6652898341468036
223,HEDGED,0.30735792506381854,False,0.6375286299411215,0.20879240752696931,0.8463210374680907,1.6926420749361815
224,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
225,PANIC_EXIT,-0.294371366720646,True,0.0,0.0,0.0,0.0
226,HEDGED,0.35463738412486756,False,0.10375137460913557,0.7189299333284307,0.8226813079375662,1.6453626158751324
227,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
228,HEDGED,0.33178708290987613,False,0.21581124636113497,0.618295212183927,0.8341064585450619,1.6682129170901239
229,HEDGED,0.24735924073162185,False,0.6671113350488589,0.20920904458533018,0.8763203796341891,1.7526407592683781
230,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
231,PANIC_EXIT,-0.3485032499067108,True,0.0,0.0,0.0,0.0
232,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
233,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
234,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
235,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
236,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
237,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
238,HEDGED,0.3637645732279642,False,0.12351565013342898,0.6946020632525889,0.8181177133860179,1.6362354267720358
239,PANIC_EXIT,0.05723079913904572,True,0.0,0.0,0.0,0.0
240,HEDGED,0.24183611935060978,False,0.17328435166792425,0.7057975886567709,0.8790819403246951,1.7581638806493902
241,HEDGED,0.36280427964064144,False,0.07438805289748032,0.744209807282199,0.8185978601796793,1.6371957203593586
242,PANIC_EXIT,0.19023478394995486,True,0.0,0.0,0.0,0.0
243,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
244,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
245,HEDGED,0.42713772820157114,False,0.23529619430312684,0.5511349415960876,0.7864311358992144,1.5728622717984289
246,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
247,HEDGED,0.6808422738253022,False,0.4856821835513383,0.17389667953601057,0.6595788630873489,1.3191577261746978
248,HEDGED,0.37387484346110744,False,0.2277402993533708,0.5853222789160755,0.8130625782694463,1.6261251565388926
249,HEDGED,0.33269870217146535,False,0.5790397416344326,0.2546109072798347,0.8336506489142673,1.6673012978285346
250,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
251,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
252,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
253,HEDGED,0.25272601989324395,False,0.7638601581847485,0.10977683186862953,0.873636990053378,1.747273980106756
254,PANIC_EXIT,-0.019783776823213695,True,0.0,0.0,0.0,0.0
255,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
256,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
257,HEDGED,0.27609252180446764,False,0.6718099601830144,0.19014377891475176,0.8619537390977662,1.7239074781955324
258,PANIC_EXIT,-0.3196616076112947,True,0.0,0.0,0.0,0.0
259,HEDGED,0.3065676095462675,False,0.6082555005402732,0.23846069468659303,0.8467161952268663,1.6934323904537325
260,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
261,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
262,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
263,HEDGED,0.4920231060723843,False,0.25827612644071085,0.49571232052309694,0.7539884469638078,1.5079768939276157
264,HEDGED,0.21492111552433846,False,0.6475888260682028,0.244950616169628,0.8925394422378308,1.7850788844756615
265,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
266,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
267,HEDGED,0.20693977532064078,False,0.6601578622448908,0.2363722500947888,0.8965301123396796,1.7930602246793592
268,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
269,HEDGED,0.33740745891782664,False,0.21605258412373687,0.6152436864173498,0.8312962705410867,1.6625925410821734
270,PANIC_EXIT,0.023609500610029255,True,0.0,0.0,0.0,0.0
271,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
272,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
273,HEDGED,0.29314461180798745,False,0.2750044732862664,0.5784232208097398,0.8534276940960063,1.7068553881920125
274,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
275,HEDGED,0.2214799204999316,False,0.27193758387651934,0.6173224558735149,0.8892600397500342,1.7785200795000684
276,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
277,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
278,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
279,HEDGED,0.28543008829768857,False,0.27625822551046286,0.5810267303406929,0.8572849558511557,1.7145699117023114
280,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
281,HEDGED,0.31739699922657283,False,0.20250089031710317,0.6388006100696104,0.8413015003867136,1.6826030007734272
282,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
283,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
284,PANIC_EXIT,-0.33425856227871076,True,0.0,0.0,0.0,0.0
285,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
286,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
287,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
288,PANIC_EXIT,0.19390858061976002,True,0.0,0.0,0.0,0.0
289,PANIC_EXIT,-0.2009079938347219,True,0.0,0.0,0.0,0.0
290,PANIC_EXIT,0.0210301695196774,True,0.0,0.0,0.0,0.0
291,PANIC_EXIT,0.17579789499652482,True,0.0,0.0,0.0,0.0
292,PANIC_EXIT,-0.2521639588443271,True,0.0,0.0,0.0,0.0
293,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
294,PANIC_EXIT,0.10016723902574454,True,0.0,0.0,0.0,0.0
295,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
296,HEDGED,0.20811567096576677,False,0.651900053507499,0.24404211100961756,0.8959421645171166,1.7918843290342332
297,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
298,PANIC_EXIT,0.12326403954855358,True,0.0,0.0,0.0,0.0
299,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
300,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
301,PANIC_EXIT,-0.13551184454295911,True,0.0,0.0,0.0,0.0
302,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
303,HEDGED,0.237826450735396,False,0.12568276991640526,0.7554040047158967,0.881086774632302,1.762173549264604
304,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
305,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
306,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
307,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
308,HEDGED,0.3254759150423434,False,0.7206590465317468,0.11660299594708143,0.8372620424788283,1.6745240849576566
309,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
310,PANIC_EXIT,-0.1675999203586958,True,0.0,0.0,0.0,0.0
311,HEDGED,0.3408628578326087,False,0.6678846979199193,0.1616838731637763,0.8295685710836956,1.6591371421673913
312,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
313,PANIC_EXIT,0.1435194440146189,True,0.0,0.0,0.0,0.0
314,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
315,HEDGED,0.27712039099228103,False,0.25791644853550943,0.60352335596835,0.8614398045038595,1.722879609007719
316,PANIC_EXIT,-0.24114293405573972,True,0.0,0.0,0.0,0.0
317,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
318,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
319,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
320,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
321,HEDGED,0.33665535480882847,False,0.1648821250034644,0.6667901975921213,0.8316723225955858,1.6633446451911715
322,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
323,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
324,HEDGED,0.2579435132917065,False,0.2058039651500963,0.6652242782040505,0.8710282433541467,1.7420564867082935
325,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
326,PANIC_EXIT,-0.284960421946882,True,0.0,0.0,0.0,0.0
327,HEDGED,0.31848045566751804,False,0.5947841628434958,0.2459756093227452,0.840759772166241,1.681519544332482
328,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
329,HEDGED,0.4077222444399249,False,0.2059285603930962,0.5902103173869413,0.7961388777800376,1.5922777555600751
330,HEDGED,0.3877621144094232,False,0.5799824512183391,0.2261364915769492,0.8061189427952884,1.6122378855905768
331,PANIC_EXIT,-0.28524426941269454,True,0.0,0.0,0.0,0.0
332,PANIC_EXIT,-0.3284604196079771,True,0.0,0.0,0.0,0.0
333,HEDGED,0.2714814726036865,False,0.6264038126608938,0.23785545103726294,0.8642592636981568,1.7285185273963135
334,PANIC_EXIT,-0.041466416565675235,True,0.0,0.0,0.0,0.0
335,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
336,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
